# timestamp tx ty tz qx qy qz qw
1773115175.413067102 19.843729403 -6.149331503 0.045393489 0.001329624 0.030654855 0.572097881 0.819611205
1773115175.508392096 19.948638261 -6.168250727 0.052921021 -0.008976108 0.031676236 0.564958156 0.824462448
1773115175.604506969 20.051739227 -6.192320979 0.056951719 -0.013627169 0.030393081 0.565016099 0.824407283
1773115175.705754519 20.150829994 -6.220640960 0.054916586 -0.018652244 0.023701827 0.567577075 0.822767635
1773115175.888047457 20.253818709 -6.253255751 0.050756367 -0.018054824 0.027164880 0.576242941 0.816627311
1773115175.916254044 20.353688853 -6.285154991 0.052230910 -0.007810456 0.036664727 0.583982725 0.810900038
1773115175.997887135 20.450596844 -6.310076313 0.056524860 -0.005786466 0.044391283 0.584213687 0.810364300
1773115176.104063272 20.546888395 -6.326774650 0.060463546 -0.008174919 0.049591248 0.584202979 0.810049849
1773115176.208967209 20.638686710 -6.338152199 0.057629038 -0.015246272 0.042204316 0.585369427 0.809523922
1773115176.297062635 20.732960860 -6.342676194 0.052207166 -0.023239034 0.029975222 0.585678617 0.809655476
1773115176.414973021 20.832357414 -6.342743506 0.048968941 -0.023319076 0.025918284 0.588121477 0.808020786
1773115176.507611036 20.935541080 -6.340174299 0.051474833 -0.022187621 0.029474375 0.596529991 0.801742440
1773115176.728189707 21.033086748 -6.335501046 0.064406678 -0.025052573 0.031974283 0.600386709 0.798677540
1773115176.755460501 21.133838350 -6.330463126 0.075178266 -0.021859895 0.039093874 0.601298540 0.797768062
1773115176.803641796 21.234280513 -6.328136967 0.080852916 -0.018462464 0.037369470 0.604523275 0.795496242
1773115176.902973890 21.336077299 -6.328930051 0.078836509 -0.026872737 0.034794541 0.599991894 0.798797173
1773115177.004292727 21.436255429 -6.335480371 0.073883965 -0.025812204 0.027887655 0.605929154 0.794610514
1773115177.113233089 21.538028644 -6.344285314 0.069918767 -0.015109266 0.037882722 0.622174553 0.781815474
1773115177.227308512 21.644036882 -6.350703200 0.071050768 -0.007923187 0.048127502 0.624272812 0.779682258
1773115177.327900887 21.748572049 -6.357622536 0.078529550 -0.005576900 0.052758935 0.626003114 0.778013813
1773115177.510720491 21.849035126 -6.361249719 0.081536303 -0.010449813 0.049605366 0.623884989 0.779870264
1773115177.535156250 21.951989819 -6.362283980 0.078848311 -0.011649370 0.044725569 0.624277207 0.779834524
1773115177.602940559 22.057935880 -6.360417097 0.073720674 -0.010488066 0.035308417 0.626431870 0.778605438
1773115177.705007792 22.164457621 -6.357086463 0.074024769 -0.011111546 0.035249590 0.630706871 0.775140531
1773115177.808092117 22.269370119 -6.354707430 0.079570674 -0.017919697 0.031137183 0.633237148 0.773123583
1773115177.908826351 22.374937889 -6.352244272 0.086779256 -0.031793319 0.032533470 0.628786462 0.776246316
1773115178.003192663 22.478819609 -6.352043366 0.093255950 -0.024397371 0.032619819 0.631914544 0.773966876
1773115178.115974426 22.587560923 -6.355452147 0.093892931 -0.022546710 0.033937931 0.629787992 0.775697717
1773115178.351755142 22.696317348 -6.362517477 0.088722838 -0.027011028 0.027686767 0.627041764 0.778024725
1773115178.381627321 22.805723126 -6.373563808 0.083372610 -0.027706051 0.031798792 0.633398063 0.772675938
1773115178.413120985 22.916685209 -6.386265475 0.084630688 -0.028010979 0.041672735 0.632183015 0.773190406
1773115178.508550644 23.026636236 -6.394876125 0.090110084 -0.026011052 0.051173343 0.631166255 0.773520441
1773115178.627567530 23.133275542 -6.400090269 0.094698876 -0.026918697 0.052154382 0.631665022 0.773016562
1773115178.712788105 23.237100669 -6.403404712 0.092406752 -0.031508458 0.044002376 0.630930872 0.773949122
1773115178.804948568 23.344438253 -6.402928136 0.087103995 -0.029899374 0.031950041 0.634535407 0.771654093
1773115178.911616087 23.451569855 -6.399189265 0.085861622 -0.033250127 0.031224317 0.637972878 0.768706757
1773115179.093059301 23.560168203 -6.389336576 0.092629695 -0.034147352 0.036980183 0.644779465 0.762709555
1773115179.117278814 23.659436118 -6.381680138 0.103547937 -0.043444577 0.033736826 0.650643716 0.757388375
1773115179.220195532 23.763162310 -6.372668915 0.116353742 -0.051125282 0.038032636 0.648359452 0.758663130
1773115179.327341080 23.875215096 -6.368966539 0.124248771 -0.043722386 0.040828759 0.653981099 0.754141955
1773115179.400213480 23.987877836 -6.372135938 0.122471919 -0.038245415 0.041554560 0.657620610 0.751229419
1773115179.505691528 24.101432381 -6.380811808 0.114966329 -0.041164689 0.045049266 0.658983183 0.749678062
1773115179.608034134 24.216995303 -6.391562396 0.113179845 -0.030915914 0.059306672 0.664033756 0.744705375
1773115179.706281424 24.331995694 -6.399073323 0.116193225 -0.021739758 0.070371293 0.664391346 0.743746867
1773115179.931228876 24.445652104 -6.401648183 0.117692525 -0.033796171 0.075347781 0.656009379 0.750221451
1773115179.968360662 24.550172279 -6.401857255 0.114435902 -0.036772582 0.067879326 0.655654474 0.751104111
1773115179.998856306 24.656696196 -6.400208512 0.110430127 -0.030794911 0.052618600 0.657594404 0.750901163
1773115180.101985216 24.765358232 -6.395053147 0.108432246 -0.031953247 0.045070423 0.656184466 0.752575308
1773115180.206556320 24.874722356 -6.385077382 0.115688769 -0.039371790 0.046318259 0.655448002 0.752789743
1773115180.318302155 24.978217299 -6.376315595 0.127855286 -0.031933099 0.033728373 0.666345739 0.744194888
1773115180.398252249 25.089251127 -6.362069855 0.138519778 -0.023221811 0.045790295 0.667551428 0.742791416
1773115180.503912449 25.196168817 -6.351471019 0.143033801 -0.020175444 0.042258144 0.669780841 0.741080850
1773115180.712385416 25.309919255 -6.343681818 0.144589876 -0.028001665 0.032273105 0.665070231 0.745557471
1773115180.738576889 25.419517995 -6.340416573 0.140990709 -0.033927138 0.028307115 0.669555934 0.741446227
1773115180.806051731 25.532739462 -6.333225268 0.143883148 -0.035521103 0.036106050 0.673335133 0.737600436
1773115180.907246590 25.641572461 -6.322071603 0.150207438 -0.034659052 0.041444271 0.674850401 0.735974224
1773115181.015555859 25.748731534 -6.305644694 0.154302202 -0.039192591 0.052471306 0.676297258 0.733711607
1773115181.105566263 25.856923719 -6.290276395 0.154887679 -0.039739195 0.048799839 0.680573848 0.729971650
1773115181.238607407 25.969884605 -6.273059022 0.151192008 -0.026946794 0.036355018 0.682229766 0.729736068
1773115181.297433138 26.089080353 -6.250886906 0.145881460 -0.022084909 0.033914913 0.684686279 0.727713361
1773115181.473884821 26.207934896 -6.227415650 0.149187680 -0.032682195 0.032680507 0.677744266 0.733843694
1773115181.502128363 26.320605569 -6.202390288 0.158920565 -0.041069088 0.028023828 0.684855736 0.726980478
1773115181.607455015 26.437743895 -6.177785832 0.167759570 -0.046140472 0.033415978 0.683864210 0.727381723
1773115181.709179163 26.551831279 -6.164804410 0.172231145 -0.045864556 0.024414373 0.682761728 0.728791331
1773115181.811082602 26.665798092 -6.158114118 0.168883269 -0.055483833 0.017236907 0.675034530 0.735494947
1773115181.907521009 26.778993303 -6.157145649 0.163159097 -0.069879992 0.018575658 0.677286202 0.732157860
1773115182.003381968 26.888936792 -6.155791403 0.163507111 -0.074474819 0.023559037 0.684831296 0.724502981
1773115182.100582361 27.004511942 -6.151057025 0.165959639 -0.066845655 0.041931423 0.691949793 0.717620302
1773115182.287153482 27.114215874 -6.142681291 0.166282823 -0.067348396 0.060996886 0.688313928 0.719699597
1773115182.328168631 27.223197658 -6.137887830 0.162532141 -0.062214695 0.055402847 0.690621063 0.718402675
1773115182.407777786 27.338382976 -6.128343808 0.155700286 -0.055002222 0.044018567 0.690034350 0.720340001
1773115182.506444693 27.450166511 -6.116556589 0.151975961 -0.058008919 0.037399358 0.694980592 0.715708202
1773115182.602762938 27.559741979 -6.101927560 0.157206317 -0.055845882 0.040173935 0.705142106 0.705720839
1773115182.703048706 27.668771345 -6.088265447 0.168238564 -0.045844260 0.040510136 0.718877530 0.692439405
1773115182.804419041 27.778464263 -6.075130437 0.177458602 -0.043738528 0.051958515 0.718735908 0.691958054
1773115182.910737753 27.887519652 -6.066191077 0.180490057 -0.043627083 0.049193062 0.716159243 0.694832828
1773115183.106486797 28.005070626 -6.058766595 0.180040866 -0.039411742 0.047006213 0.718120732 0.693209741
1773115183.135335207 28.117998360 -6.063024198 0.174347642 -0.038911144 0.050158821 0.724069922 0.686798925
1773115183.219331980 28.231719811 -6.070107925 0.172978941 -0.045947941 0.053206033 0.725382432 0.684746838
1773115183.304946423 28.347761790 -6.072816672 0.175527655 -0.048064986 0.061059046 0.723744257 0.685679079
1773115183.409837961 28.465219746 -6.074117768 0.177738302 -0.053664641 0.064758830 0.716724707 0.692265913
1773115183.499721766 28.580922113 -6.076679546 0.176511987 -0.054980729 0.054886457 0.713583205 0.696249672
1773115183.608037233 28.701889840 -6.076039794 0.172427440 -0.051468579 0.042421799 0.709965039 0.701071337
1773115183.707020283 28.827783110 -6.072702214 0.167277833 -0.057739283 0.032604097 0.705754434 0.705346600
1773115183.908547640 28.953550727 -6.065144871 0.171041043 -0.058349603 0.032569224 0.705031650 0.706020497
1773115183.935779810 29.077948491 -6.062668754 0.176174839 -0.048883505 0.031697124 0.711269435 0.700500882
1773115184.000297070 29.203021836 -6.059375038 0.181557579 -0.036960015 0.041697761 0.708562878 0.703444314
1773115184.101423025 29.328579388 -6.062055629 0.182674771 -0.023748525 0.045947195 0.699973153 0.712293793
1773115184.224526405 29.458615352 -6.068687726 0.177265822 -0.018427083 0.040034143 0.693087235 0.719505243
1773115184.316787958 29.579284162 -6.074012841 0.172600540 -0.031640596 0.038536317 0.693573728 0.718657991
1773115184.415977001 29.694506079 -6.078090120 0.176113143 -0.028515234 0.037771609 0.700864958 0.711722205
1773115184.526310444 29.806084786 -6.074706653 0.183865476 -0.021047230 0.041611672 0.702639973 0.710015880
1773115184.721527100 29.914085517 -6.063778716 0.185551728 -0.032415687 0.051592293 0.690822275 0.720452665
1773115184.754584789 30.019372238 -6.048019037 0.186352022 -0.029311595 0.046018427 0.693084513 0.718788559
1773115184.803479671 30.122028694 -6.026427721 0.183447907 -0.021863701 0.029885068 0.699412266 0.713758603
1773115184.912616730 30.226866194 -5.996598063 0.177971131 -0.027538495 0.028207087 0.702494138 0.710596917
1773115184.996098280 30.331916166 -5.962795456 0.179826019 -0.040118433 0.040126513 0.702259424 0.709656308
1773115185.103522778 30.439272763 -5.925589076 0.189463031 -0.055875393 0.044201946 0.707709800 0.702901819
1773115185.233045578 30.542850686 -5.892601856 0.199370363 -0.062083875 0.042551724 0.711615566 0.698525754
1773115185.301509857 30.644843648 -5.865870915 0.202709914 -0.059131095 0.039098430 0.717083823 0.693372639
1773115185.477987528 30.744545996 -5.844188489 0.199002265 -0.063051468 0.034795604 0.720348827 0.689863281
1773115185.512924194 30.849141435 -5.833893723 0.191593257 -0.070938721 0.032799223 0.724174969 0.685173352
1773115185.604552031 30.954915738 -5.822740063 0.189279211 -0.070057614 0.041384612 0.733674869 0.674611319
1773115185.706594467 31.061691781 -5.803908654 0.190542030 -0.073481343 0.049977474 0.735044184 0.672170211
1773115185.810105085 31.165665250 -5.780482165 0.192822960 -0.081273894 0.058041827 0.734741470 0.670955045
1773115185.912304401 31.272740187 -5.755472602 0.191937786 -0.077982218 0.050218299 0.738131840 0.668250165
1773115186.009162188 31.378538945 -5.730561728 0.187471783 -0.068633683 0.035577193 0.740888946 0.667163586
1773115186.106166363 31.487257431 -5.698218901 0.184498554 -0.069851798 0.026718437 0.742716366 0.665416600
1773115186.328307390 31.593764000 -5.663051005 0.185210996 -0.075433665 0.022758006 0.743856787 0.663678322
1773115186.362299442 31.701549263 -5.631585215 0.189095848 -0.079490442 0.018491035 0.749490469 0.656965287
1773115186.395591736 31.813410895 -5.600299591 0.195344139 -0.075890670 0.029362091 0.749006694 0.657546536
1773115186.505033731 31.922830459 -5.572347153 0.196839045 -0.074422039 0.032453359 0.744771508 0.662362091
1773115186.601566076 32.037789663 -5.547950773 0.185529216 -0.092977281 0.030167037 0.733679490 0.672428124
1773115186.707005024 32.149637892 -5.529018300 0.175156594 -0.102845078 0.027997328 0.733696170 0.671065548
1773115186.803963184 32.259008445 -5.509872918 0.174231141 -0.105800025 0.037155783 0.739185667 0.664101161
1773115186.903790236 32.365132081 -5.485339187 0.180271353 -0.104023964 0.048168390 0.740305954 0.662424272
1773115187.092009544 32.466482575 -5.459966453 0.186471552 -0.094096338 0.054414000 0.745514258 0.657566336
1773115187.117246389 32.567319038 -5.432622140 0.184431145 -0.085963970 0.051082825 0.747454587 0.656743771
1773115187.202224493 32.669817291 -5.399236755 0.175005097 -0.078018737 0.041186609 0.746527883 0.659479234
1773115187.319418430 32.776763646 -5.360811105 0.162724658 -0.071083006 0.030552195 0.750346796 0.656500918
1773115187.411510706 32.885825210 -5.318091175 0.155905680 -0.067304626 0.043968073 0.752711048 0.653424038
1773115187.509367943 32.993626331 -5.274115566 0.160843042 -0.062000293 0.047001254 0.754999467 0.651093427
1773115187.619387627 33.099342487 -5.226617069 0.169488058 -0.075822709 0.057156564 0.747795985 0.657103651
1773115187.705104351 33.203555562 -5.184772344 0.172397316 -0.080954197 0.051204374 0.746099320 0.658908442
1773115187.894672871 33.310549007 -5.149161025 0.164962068 -0.079597602 0.043188079 0.744041507 0.661967709
1773115187.925354958 33.422345535 -5.116118127 0.153080659 -0.082573540 0.037651864 0.745270689 0.660556998
1773115188.002815485 33.529466701 -5.078935466 0.148620516 -0.094313328 0.047318885 0.751292886 0.651479024
1773115188.101501465 33.630631708 -5.037294439 0.156703497 -0.098483396 0.045798117 0.755635569 0.645924484
1773115188.223915339 33.728171478 -4.988723137 0.169381128 -0.085612516 0.056472688 0.762820123 0.638425244
1773115188.300191164 33.823889367 -4.934910297 0.180339595 -0.070577217 0.052643634 0.765165765 0.637784333
1773115188.417531729 33.919302145 -4.871433106 0.183965469 -0.062978749 0.034414166 0.765914299 0.638924588
1773115188.505259752 34.023422816 -4.792049295 0.184067560 -0.059205903 0.016706015 0.766623818 0.639142779
1773115188.703352213 34.132967188 -4.701458538 0.194666015 -0.070416462 0.019970645 0.761492718 0.644027589
1773115188.730550528 34.237745149 -4.617003357 0.213560023 -0.086862502 0.022578444 0.753446122 0.651355557
1773115188.805083752 34.337571289 -4.537949510 0.248489468 -0.087760912 0.033916173 0.751322884 0.653193417
1773115188.908551931 34.435322015 -4.463456378 0.288253057 -0.078549265 0.048725651 0.747522252 0.657773750
1773115189.005713463 34.529393687 -4.400054817 0.314073967 -0.075268244 0.050087969 0.736942293 0.669882037
1773115189.107063293 34.618258402 -4.346092951 0.319904216 -0.083864295 0.043703332 0.723408564 0.683912895
1773115189.249298573 34.702010302 -4.298594024 0.314973845 -0.086843832 0.041486368 0.725359117 0.681609259
1773115189.309543133 34.780935869 -4.253806297 0.308050881 -0.097634291 0.048141537 0.731183188 0.673439739
1773115189.449059486 34.859082479 -4.210319932 0.310232339 -0.102048198 0.053519744 0.736906991 0.666100510
1773115189.507101059 34.932688270 -4.166862666 0.316023468 -0.097545115 0.059699031 0.742803810 0.659669217
1773115189.601319075 35.005669249 -4.121657786 0.319260386 -0.098297436 0.069670636 0.741853443 0.659649214
1773115189.708565474 35.076349533 -4.077506764 0.319143493 -0.095056227 0.062809253 0.741391777 0.661330133
1773115189.810000896 35.150876380 -4.023463841 0.316899130 -0.078403742 0.059630300 0.742050954 0.663066710
1773115189.905343533 35.228604671 -3.965143427 0.313029854 -0.061628888 0.054700591 0.739371104 0.668236557
1773115190.007183790 35.303525319 -3.906554023 0.312599607 -0.048035903 0.051441472 0.739315794 0.669670429
1773115190.102558136 35.374049614 -3.850979242 0.317787766 -0.045228183 0.042817056 0.735189337 0.674994630
1773115190.336978674 35.441008279 -3.797248008 0.325537981 -0.047967622 0.037301749 0.731040403 0.679623143
1773115190.365921021 35.509617016 -3.741172364 0.334724650 -0.049488767 0.039542397 0.726883484 0.683833065
1773115190.399109125 35.573783127 -3.688667452 0.337585799 -0.052887718 0.041622816 0.721848015 0.688771278
1773115190.505796432 35.639775904 -3.640083495 0.335361217 -0.050699927 0.045448680 0.722002464 0.688532045
1773115190.605535984 35.708544359 -3.595281690 0.329884786 -0.046843861 0.045512059 0.724137638 0.686555888
1773115190.710313082 35.779056654 -3.551957178 0.321699322 -0.044541857 0.044751030 0.728111159 0.682544877
1773115190.806632757 35.850243779 -3.510901721 0.316969347 -0.044245304 0.046249307 0.733789083 0.676355629
1773115190.907162905 35.922133091 -3.470291412 0.315378691 -0.048812638 0.051076826 0.733434077 0.676079093
